Feature,Credit_Risk_Score,Liquidity_Ratio,Market_Volatility_Exposure,Average_Importance
Leverage_Ratio,0.5417269723180858,0.002516230696502604,0.364851702697662,0.3030316352374168
Current_Ratio,0.006068997158214845,0.8184760820732672,0.012234379503586757,0.2789264862450229
Profit_Margin,0.022017021221305357,0.002356560949446586,0.010326807642453872,0.01156679660440194
Leverage_Ratio_lag6,0.0108367636168049,0.003313322204688832,0.019789280872075217,0.01131312223118965
Quick_Ratio_rolling6_std,0.008714412474462304,0.005849474971615483,0.01894484019567524,0.011169575880584343
Current_Ratio_rolling6_std,0.00963410413225458,0.0050419014833675896,0.016496093504278227,0.010390699706633465
Current_Ratio_rolling3_std,0.00952478865846704,0.004120155928594208,0.01725738576350529,0.01030077678352218
Leverage_Ratio_rolling6_std,0.00951477928323157,0.004876052869802977,0.01640838511187786,0.010266405754970802
Quick_Ratio_rolling3_std,0.009515893443514185,0.0037032199102128437,0.017549588183612533,0.010256233845779854
Profit_Margin_rolling6_std,0.009824857202246559,0.00454768018520009,0.016164821874808204,0.010179119754084951
Profit_Margin_rolling3_std,0.00940427372125832,0.004884006046677689,0.015780821699606,0.010023033822514002
Leverage_Ratio_rolling3_std,0.009123598796176515,0.004031905271583257,0.016866997289922137,0.010007500452560636
Leverage_Ratio_lag1,0.009918260002669037,0.004211343128552637,0.015332792475913539,0.009820798535711737
Leverage_Ratio_lag3,0.009669799763901624,0.00277440068059807,0.01635303808854675,0.009599079511015482
Profit_Margin_rolling3_mean,0.020132656505649035,0.0010930730511350532,0.0064940353878828695,0.00923992164822232
Profit_Margin_lag6,0.013054515940934564,0.0022848770606073363,0.01185330263474193,0.009064231878761276
Profit_Margin_lag3,0.01305819446143415,0.002377788804961611,0.011137689675678242,0.008857890980691334
Profit_Margin_lag1,0.013094016259901808,0.0023177621034042666,0.01022822992024228,0.008546669427849452
Current_Ratio_lag6,0.006614255243716199,0.004171317906974845,0.01383924922503684,0.008208274125242629
Leverage_Ratio_rolling3_mean,0.00798793368788807,0.0024278412266986065,0.013724685185956901,0.008046820033514526
Current_Ratio_lag1,0.005905968759029376,0.00426525036875611,0.013908120966877997,0.008026446698221161
Leverage_Ratio_rolling12_mean,0.008491909362914208,0.001897939867327371,0.013289025861913835,0.007892958364051805
Leverage_Ratio_rolling6_mean,0.007853867864392126,0.0019267172135338346,0.012753641232631579,0.007511408770185846
Current_Ratio_lag3,0.006414313944189091,0.0032404501399133697,0.012197939123572525,0.007284234402558328
Profit_Margin_rolling12_mean,0.0116859560500968,0.001274600445840712,0.006526997256720511,0.006495851250886008
Quick_Ratio_lag6,0.005069128209174753,0.003577784696915888,0.010380347373034506,0.0063424200930417155
Quick_Ratio_lag3,0.005324010021465258,0.0027660711546978974,0.009067219868693605,0.0057191003482855865
Quick_Ratio_lag1,0.004640343557285318,0.0030821844055119747,0.00912253962195261,0.005615022528249968
Quick_Ratio,0.004492235606311146,0.0036707225315481583,0.008646354957352853,0.005603104365070719
Current_Ratio_rolling3_mean,0.003693491662754375,0.004573648536449627,0.008300244392521892,0.005522461530575298
Profit_Margin_rolling6_mean,0.009400179440364104,0.0010887158671405313,0.005130415166693038,0.005206436824732558
Current_Ratio_rolling12_mean,0.0030608436112269264,0.005672094845134633,0.00648469058029231,0.005072543012217956
Current_Ratio_rolling6_mean,0.0032301809343578563,0.005233646135370673,0.005949821138040877,0.004804549402589802
Quick_Ratio_rolling3_mean,0.002804224336078058,0.002489241449426995,0.0055484099829280886,0.0036139585894777136
Exchange Rate (USD/INR)(Monthly_Return)_lag6,0.003928830040341069,0.0014478510582019684,0.0050952657875859685,0.003490648962043002
Exchange Rate (USD/INR)(Monthly_Return)_lag3,0.004019539032158856,0.0014584136610948726,0.004538460544755552,0.0033388044126697602
VIX(Monthly_Return)_lag3,0.003622546144698685,0.0015072497232962597,0.004550092708954447,0.0032266295256497975
VIX(Monthly_Return)_lag6,0.003442985435526973,0.0014992565018103615,0.00464477067237811,0.0031956708699051478
Quick_Ratio_rolling12_mean,0.0023992692446728504,0.001959566340075016,0.005112414170720204,0.0031570832518226905
VIX(Monthly_Return)_lag1,0.003208568857797226,0.0015367820789613535,0.004673962230266438,0.003139771055675006
Exchange Rate (USD/INR)(Monthly_Return),0.003373512480790301,0.0016922701217986537,0.004306715983487236,0.0031241661953587303
VIX(Monthly_Volatility),0.0035894794517467386,0.001520656428223866,0.004153622359558338,0.003087919413176314
Exchange Rate (USD/INR)(Monthly_Return)_lag1,0.0038543841873695125,0.0010639395082496792,0.0043262541320458,0.0030815259425549975
Exchange Rate (USD/INR)(Monthly_Return)_rolling3_std,0.002816135084113904,0.0018575732920048007,0.004507554690684077,0.0030604210222675943
VIX(Monthly_Return),0.003443829302744512,0.001361482254483642,0.004229913943961548,0.0030117418337299007
Stock Market Index(Monthly_Return)_lag3,0.002998601923467813,0.001465057870894833,0.004500086182518733,0.0029879153256271267
10-Year Government Bond Yield_rolling3_std,0.003275625122794008,0.0010631584140298471,0.004573281711974302,0.002970688416266052
Quick_Ratio_rolling6_mean,0.0022758839033330852,0.0018884751252004426,0.004626369120471341,0.002930242716334956
Stock Market Index(Monthly_Return),0.002851608464969767,0.001208432496758397,0.004639411753693679,0.002899817571807281
10-Year Government Bond Yield_rolling6_std,0.0028974552316019483,0.0014915895925299274,0.0039539616883849105,0.002781002170838929
Stock Market Index(Monthly_Return)_rolling3_std,0.002747070217282814,0.0009215872766363963,0.004601917787820582,0.002756858427246597
Stock Market Index(Monthly_Return)_lag6,0.003228198723745483,0.001090360334940678,0.003912752163584836,0.002743770407423666
Stock Market Index(Monthly_Return)_lag1,0.0032150980732322753,0.000948789111020702,0.003995182625589661,0.002719689936614213
Stock Market Index(Monthly_Volatility)_lag6,0.002838734725041436,0.0012490776026347606,0.0037667849477525826,0.002618199091809593
Exchange Rate (USD/INR)(Monthly_Return)_rolling3_mean,0.0025190814413022463,0.0010294078118561342,0.004022582976504122,0.002523690743220834
VIX(Monthly_Return)_rolling3_mean,0.002798951573243642,0.0010602601507798597,0.0036337075243558594,0.002497639749459787
Stock Market Index(Monthly_Volatility)_rolling3_std,0.0025208651824847714,0.0010359839782616495,0.0036985320269027422,0.0024184603958830545
CPI Inflation index_rolling6_std,0.0029305864185156186,0.0010785407504812403,0.0031995813117470695,0.002402902826914643
Exchange Rate (USD/INR)(Monthly_Return)_rolling6_std,0.0025863545296621712,0.0009407418749729832,0.0036161184215918315,0.002381071608742329
VIX(Monthly_Close)_lag6,0.002391836182001635,0.0012999173021437202,0.003354697060256712,0.0023488168481340227
Stock Market Index(Monthly_Volatility)_lag3,0.002424277562190106,0.0012012944939778832,0.0033229251025779167,0.0023161657195819685
Exchange Rate (USD/INR)(Monthly_Volatility),0.002604015876235619,0.0009902808025557732,0.003231638778269172,0.0022753118190201884
Stock Market Index(Monthly_Return)_rolling3_mean,0.0022860216281899775,0.0008251403855269907,0.003643749663182126,0.0022516372256330317
CPI Inflation index_rolling3_std,0.0024680252590510775,0.0008494852170369652,0.003292766239791046,0.0022034255719596964
Stock Market Index(Monthly_Return)_rolling6_std,0.0021245829303611625,0.0007971493584924758,0.0036856770620821255,0.0022024697836452545
VIX(Monthly_Return)_rolling6_mean,0.0023441673834968062,0.0007117263784580934,0.0033196302869131448,0.0021251746829560147
VIX(Monthly_Return)_rolling3_std,0.0023685989172001483,0.0009619505992483563,0.0029719695389677004,0.002100839685138735
Stock Market Index(Monthly_Volatility),0.002160321623072021,0.0009730816613823051,0.003128408310749794,0.0020872705317347066
VIX(Monthly_Close)_rolling3_std,0.0022294416166615855,0.0007725639650218517,0.003135798464210592,0.0020459346819646763
GDP Growth rate_rolling12_mean,0.0021988921545255,0.0008717826766883814,0.0030338974191980853,0.0020348574168039886
Exchange Rate (USD/INR)(Monthly_Return)_rolling6_mean,0.002394783981152472,0.0008541754482130503,0.002689361112473106,0.001979440180612876
Stock Market Index(Monthly_Return)_rolling12_mean,0.0020501340636632447,0.0010334080920023523,0.0026098599083821134,0.0018978006880159034
Stock Market Index(Monthly_Return)_rolling6_mean,0.0018224435405377365,0.0008359925187572972,0.0029225669779540586,0.0018603343457496973
Stock Market Index(Monthly_Volatility)_rolling6_std,0.0020773046692926646,0.0008810066467551583,0.002606647072581707,0.0018549861295431766
Exchange Rate (USD/INR)(Monthly_Return)_rolling12_mean,0.0021632517956186393,0.0007907707933188466,0.0025548736428326908,0.0018362987439233924
VIX(Monthly_Return)_rolling12_mean,0.0021798177620327096,0.000720631432801006,0.002576368505051124,0.0018256058999616132
GDP Growth rate_rolling3_std,0.0019500643232513804,0.0006057231471038805,0.002829571921713962,0.0017951197973564076
Stock Market Index(Monthly_Volatility)_lag1,0.0018359563490672785,0.000628493465861588,0.0028596440016459296,0.0017746979388582652
VIX(Monthly_Close)_lag3,0.001983125747315238,0.0006105793104023088,0.00264890120312297,0.0017475354202801724
VIX(Monthly_Return)_rolling6_std,0.0015856591227600744,0.000657302307199985,0.0029134499666580924,0.001718803798872717
GDP Growth rate_rolling6_std,0.00188354553008999,0.0008234001981236674,0.00237815787228578,0.0016950345334998125
GDP Growth rate_rolling3_mean,0.0017995154266483748,0.0007312104876525822,0.002448278128945707,0.0016596680144155545
GDP Growth rate_rolling6_mean,0.0019267736772485278,0.0006574261556912184,0.002184531304890305,0.0015895770459433505
GDP Growth rate_lag6,0.0016052491481911926,0.0007493067211515423,0.002299631882206857,0.0015513959171831973
Exchange Rate (USD/INR)(Monthly_Close),0.0018620447888026271,0.0005315886893839654,0.0022196779862039403,0.0015377704881301777
GDP Growth rate,0.0014081672400470273,0.0005032385373519025,0.0026018440554590526,0.0015044166109526608
10-Year Government Bond Yield_lag6,0.0017774477220528879,0.0005478390537906713,0.002181172228294585,0.0015021530013793812
Stock Market Index(Monthly_Volatility)_rolling3_mean,0.001539381393921919,0.0004951839946662252,0.0024478675482119683,0.0014941443122667042
VIX(Monthly_Close),0.001640340503831764,0.0006371351028442352,0.0022020556326833936,0.0014931770797864642
GDP Growth rate_lag3,0.0016201755871330624,0.0007842413449185709,0.002067412926022668,0.0014906099526914337
VIX(Monthly_Close)_lag1,0.0015601493235700436,0.0006525554306324631,0.0019772153874461065,0.0013966400472162042
Stock Market Index(Monthly_Close),0.0015279219639458168,0.0005918887716404815,0.0020682361623641657,0.0013960156326501547
10-Year Government Bond Yield,0.0015144762104405578,0.0006213855689633934,0.002048191647378059,0.0013946844755940036
VIX(Monthly_Close)_rolling6_std,0.0015181571402450088,0.0006293863655157332,0.001885551964449001,0.001344365156736581
Stock Market Index(Monthly_Volatility)_rolling12_mean,0.001500713309427824,0.0005888953602955373,0.0018554673219820894,0.0013150253305684834
Policy Repo rate_rolling6_std,0.0012337342971724368,0.0005198093482664477,0.0019594504467978033,0.0012376646974122292
10-Year Government Bond Yield_lag3,0.001308773709342526,0.0005744307329542673,0.0018019655168849068,0.0012283899863939
GDP Growth rate_lag1,0.0014391815047165928,0.000580586989845939,0.0016465742929981314,0.0012221142625202211
Stock Market Index(Monthly_Volatility)_rolling6_mean,0.0010802792654546222,0.0005261264199578156,0.0019124291461545542,0.001172944943855664
VIX(Monthly_Close)_rolling12_mean,0.0013036742427152532,0.00048641336281127483,0.0015645760527539297,0.0011182212194268194
10-Year Government Bond Yield_lag1,0.001264725310411904,0.0004080524639175922,0.0014296497538609965,0.001034142509396831
VIX(Monthly_Close)_rolling3_mean,0.0011586912692934646,0.00033886594991043437,0.0014904258185886538,0.0009959943459308509
VIX(Monthly_Close)_rolling6_mean,0.0009328526935873944,0.0003787785452177924,0.0014818844015069318,0.0009311718801040394
Money Supply (M2)(000'Billion),0.00082045336967425,0.0008700903339036767,0.001101234370368708,0.0009305926913155449
10-Year Government Bond Yield_rolling12_mean,0.0010548653908896168,0.00033206294457655336,0.0013477782288101345,0.0009115688547587682
10-Year Government Bond Yield_rolling6_mean,0.0010184461764556492,0.0003611795755671795,0.0012566004161566177,0.0008787420560598154
10-Year Government Bond Yield_rolling3_mean,0.0008751901089981629,0.0004109807446682702,0.0010606981277059982,0.0007822896604574772
Policy Repo rate_rolling12_mean,0.0007841499013235625,0.0002670614071665583,0.001051849394975796,0.000701020234488639
CPI Inflation index_lag6,0.0006421449716431831,0.0002806998617181794,0.0009966749810539305,0.000639839938138431
CPI Inflation index_lag3,0.0005897246645555593,0.00023723664429210162,0.000766804868472417,0.0005312553924400259
CPI Inflation index,0.00045350211412495617,0.00018879292671400078,0.0007824164841551688,0.0004749038416647086
CPI Inflation index_lag1,0.0005488733188615822,0.00023115623006847986,0.0005553967204495026,0.00044514208979318817
Policy Repo rate_rolling6_mean,0.0004662813649785685,0.0002374082489988603,0.0005666083217060595,0.0004234326452278294
Corporate Bond Spread,0.0004746204487194601,0.00018012626536846095,0.0005856660423740474,0.0004134709188206561
Policy Repo rate_rolling3_std,0.000461984399534399,0.00019621762858873447,0.0005652894963643702,0.00040783050816250126
CPI Inflation index_rolling3_mean,0.0004547183234736011,0.0002548556561714325,0.0005127790227403583,0.0004074510007951307
Policy Repo rate_rolling3_mean,0.0003479169372901122,0.00013806574111665574,0.0005103484881790532,0.00033211038886194036
CPI Inflation index_rolling6_mean,0.00024601963667377386,0.0001698968593963587,0.0004983884839382854,0.00030476832666947263
Unemployment Rate(%),0.0003095426470303591,0.00017401688098327687,0.0003792594417107661,0.0002876063232414674
CPI Inflation index_rolling12_mean,0.0002834325150935419,0.00013054952895946001,0.00039278155821182483,0.0002689212007549423
Government Bond Yield (%) (10Y benchmark),0.00025595701673462423,0.00017234333745859537,0.000374455922952725,0.00026758542571531487
Policy Repo rate,0.00022405270876283483,8.310655052657118e-05,0.00041223035839383433,0.00023979653922774678
AAA Corporate Bond Yield,0.0002075250028283172,0.00013967160484622046,0.00029914823657517086,0.00021544828141656952
Policy Repo rate_lag6,0.00022427482743959978,7.662167947599416e-05,0.0002820975058941529,0.00019433133760324894
Policy Repo rate_lag3,0.00019978865194811106,6.599679084102592e-05,0.00024390932357714555,0.0001698982554554275
Policy Repo rate_lag1,0.00012189971260509926,6.109338948367619e-05,0.0001537425646713232,0.00011224522225336622
